fid,month,year,site,water,mass,turb,vvha,pilf,tlh,tdh,trh,path,temp,stan.temp,sal,water.vvha,water.tlh,water.path,log.vvha,log.tlh,log.path,stan.vvha,stan.tlh,stan.path
130,6,2014,1,33,1.00E-04,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,6,2014,1,33,1.00E-05,3,2,0,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,6,2014,1,33,1.00E-06,1,3,0,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-01,3,3,3,1,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-02,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-03,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-04,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-05,3,2,1,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,6,2014,1,33,1.00E-06,1,1,0,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-01,3,3,3,1,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-02,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-03,3,3,3,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-04,3,3,2,1,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-05,2,1,0,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,6,2014,1,33,1.00E-06,0,0,0,0,0,0,0,22,0.095745146,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-01,3,3,3,3,3,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-02,3,3,3,3,2,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-03,3,3,3,3,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-04,3,3,1,1,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-05,3,0,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,6,2014,2,34,1.00E-06,2,1,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-01,3,3,3,3,3,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-02,3,3,3,3,2,2,2,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-03,3,3,2,3,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-04,3,0,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-05,3,0,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,6,2014,2,34,1.00E-06,2,0,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-01,3,3,3,3,3,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-02,3,3,3,3,2,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-03,3,3,3,3,1,1,1,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-04,3,2,0,1,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-05,2,1,1,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,6,2014,2,34,1.00E-06,1,1,0,2,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-01,3,3,3,3,3,3,3,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-02,3,3,3,3,1,2,2,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-03,3,3,2,3,0,1,1,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-04,3,2,0,1,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-05,3,0,0,1,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,6,2014,2,34,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-01,3,2,0,3,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-02,3,0,0,3,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-03,3,1,0,2,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-04,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-05,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,6,2014,4,35,1.00E-06,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-01,3,0,0,3,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-02,3,0,0,1,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-03,2,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-04,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-05,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,6,2014,4,35,1.00E-06,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-01,3,2,0,3,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-02,3,0,0,1,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-03,1,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-04,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-05,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,6,2014,4,35,1.00E-06,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-01,3,1,0,3,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-02,3,1,0,2,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-03,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-04,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-05,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,6,2014,4,35,1.00E-06,0,0,0,0,0,0,0,24,0.441737664,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-01,3,3,3,3,1,0,1,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-02,3,3,3,3,1,0,1,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-03,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-04,3,3,1,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-05,2,2,1,2,1,0,1,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,6,2014,1,36,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-02,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-03,3,3,2,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-04,3,3,1,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,6,2014,1,36,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-01,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-02,3,3,3,3,1,0,1,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-03,3,3,2,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-04,3,3,1,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-05,1,3,1,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,6,2014,1,36,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-02,3,3,3,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-03,3,3,3,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-04,3,3,0,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-05,1,1,0,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,6,2014,1,36,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-01,3,3,3,3,3,2,3,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-02,3,3,3,3,1,2,2,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-03,3,3,0,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-04,3,1,1,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-05,1,1,0,1,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,6,2014,2,37,1.00E-06,1,1,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-01,3,3,3,3,3,3,3,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-02,3,3,3,3,2,1,2,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-03,3,3,3,3,1,1,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-04,3,1,1,1,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-05,3,0,0,1,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,6,2014,2,37,1.00E-06,1,0,0,2,2,0,2,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-01,3,3,3,3,3,3,3,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-02,3,3,3,3,1,1,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-03,3,3,2,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-04,3,1,0,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-05,2,1,0,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,6,2014,2,37,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-01,3,3,3,3,3,2,3,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-02,3,3,3,3,1,0,1,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-03,3,2,2,3,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-04,3,3,0,2,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-05,3,1,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,6,2014,2,37,1.00E-06,0,0,0,0,0,0,0,28,1.133722701,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-01,3,0,0,3,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-02,3,0,0,3,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-03,3,2,0,2,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-04,3,1,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,6,2014,4,38,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-01,3,1,0,3,2,0,2,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-02,3,0,0,3,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-03,3,0,0,2,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-04,2,0,0,1,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-05,1,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,6,2014,4,38,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-01,3,0,0,3,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-02,3,0,0,3,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-03,3,0,0,2,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-04,3,0,0,2,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-05,1,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,6,2014,4,38,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-01,3,0,0,3,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-02,3,0,0,3,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-03,3,0,0,3,1,0,1,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-04,3,0,0,3,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-05,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,6,2014,4,38,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-01,3,3,3,3,1,0,1,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-02,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-03,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-04,3,3,0,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-05,3,1,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,7,2014,1,39,1.00E-06,2,1,1,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-03,3,3,3,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-04,3,3,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-05,2,1,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,7,2014,1,39,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-02,3,3,3,2,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-03,3,3,3,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-04,3,3,1,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-05,1,1,0,1,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,7,2014,1,39,1.00E-06,0,0,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-01,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-02,3,3,3,3,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-03,3,3,3,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-04,3,3,1,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-05,3,2,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,7,2014,1,39,1.00E-06,1,1,0,0,0,0,0,27,0.960726442,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-01,3,3,3,3,2,0,2,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-03,3,2,1,2,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-04,3,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-05,2,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,7,2014,2,40,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-01,3,3,3,3,0,1,1,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-03,3,3,2,2,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-04,3,2,0,2,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2014,2,40,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-01,3,3,3,3,0,2,2,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-02,3,3,2,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-03,3,2,0,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-04,3,0,0,2,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,7,2014,2,40,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-01,3,3,3,3,1,2,2,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-02,3,3,3,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-03,3,1,1,3,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-04,3,2,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-05,2,2,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,7,2014,2,40,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-01,3,0,0,3,1,0,1,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-02,3,0,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-03,3,1,1,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-04,3,1,1,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,7,2014,4,41,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-01,3,0,0,3,1,0,1,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-02,3,0,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-03,3,1,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-04,3,0,0,1,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-05,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,7,2014,4,41,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-01,3,0,0,3,1,0,1,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-02,3,0,0,3,1,0,1,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-03,3,0,0,3,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-04,3,0,0,2,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-05,1,0,0,1,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,7,2014,4,41,1.00E-06,0,0,0,0,0,0,0,26,0.787730183,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
